PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
32040713,2016,Farzaneh Soleimani,Shahid Beheshti University of Medical Sciences,Tajrish,Tehran Province,Iran,35.8001144,51.3980673,Asia
32040713,2016,Hossein Motaarefi,Urmia University of Medical Sciences,Urmia,West Azerbaijan Province,Iran,37.5388516,45.0817831,Asia
32040713,2016,Ali Hasanpour Dehkordi,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999,Asia
8074483,2016,Gregory D. Webster,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266,North America
8074483,2016,Ryan D. Duffy,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266,North America
1058585,2016,Hongbiao Yin,Chinese University of Hong Kong,,New Territories,Hong Kong,22.419625,114.2067606,Asia
1058585,2016,Zheng Ke,East China Normal University,,Shang Hai Shi,China,31.227667,121.406829,Asia
2773968,2016,Lindsay A. Rhodes,University of Alabama at Birmingham,Birmingham,Alabama,United States,33.502086,-86.8051588,North America
2773968,2016,Carrie Huisingh,Prevent Blindness,,,,,,
2773968,2016,Gerald McGwin,Prevent Blindness,,,,,,
2773968,2016,Stephen T. Mennemeyer,Centers for Disease Control and Prevention,,,,,,
2773968,2016,Mary Bregantini,Centers for Disease Control and Prevention,,,,,,
37791601,2016,Ercan Avci,Duquesne University,Pittsburgh,Pennsylvania,United States,40.4369485,-79.99025759999999,North America
81040967,2016,Mustafa Yavuz,Necmettin Erbakan University,,Konya,Türkiye,37.8574367,32.4311568,Asia
81040967,2016,Deniz Gülmez,Necmettin Erbakan University,,Konya,Türkiye,37.8574367,32.4311568,Asia
52183955,2016,R.A.C. Ushantha,Sabaragamuwa University of Sri Lanka,Belihuloya,Sabaragamuwa Province,Sri Lanka,6.7145912,80.7872185,Asia
52183955,2016,P. A. P. Samantha Kumara,University of Ruhuna,Matara,Southern Province,Sri Lanka,5.9380921,80.5761344,Asia
50714442,2016,Gustavo González‐Calvo,Universidad de Valladolid,Valladolid,Castile and León,Spain,41.6543639,-4.722273299999999,Europe
50714442,2016,Juan‐Miguel Fernández‐Balboa,Universidad Autónoma de Madrid,Madrid,Comunidad de Madrid,Spain,40.5466983,-3.6943619,Europe
17737656,2016,Inga Lapiņa,Riga Technical University,Rīga,,Latvia,56.94731359999999,24.1055883,Europe
17737656,2016,Renāte Roga,Riga Technical University,Rīga,,Latvia,56.94731359999999,24.1055883,Europe
17737656,2016,Peeter Müürsepp,Tallinn University of Technology,Tallinn,Harju maakond,Estonia,59.394824,24.6715322,Europe
81276086,2016,Dean Dudley,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745,Europe
81276086,2016,Victoria A. Goodyear,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745,Europe
81276086,2016,David Baxter,Australian College of Physical Education,Sydney Olympic Park,New South Wales,Australia,-33.8450692,151.0751227,Oceania
3123657,2016,Victor Gambhir,Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,India,28.4502646,77.2854983,Asia
3123657,2016,N.C. Wadhwa,Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,India,28.4502646,77.2854983,Asia
3123657,2016,Sandeep Grover,"J.C. Bose University of Science & Technology, YMCA",Faridabad,Haryana,India,28.3674749,77.3158949,Asia
25622225,2016,Karen Balakas,St. Louis Children's Hospital,St. Louis,Missouri,United States,38.6270025,-90.1994042,North America
25622225,2016,Joan Smith,Barnes-Jewish College,St. Louis,Missouri,United States,38.637259,-90.258622,North America
43931689,2016,Sangram Panigrahi,,,,,,,
2698608,2016,Merridy Wilson‐Strydom,University of the Free State,Bloemfontein,Free State,South Africa,-29.1075973,26.1924506,Africa
2698608,2016,Mari‐Anne Okkolin,University of Jyväskylä,Jyväskylän yliopisto,Keski-Suomi,Finland,62.23653170000001,25.7316335,Europe
41793475,2016,T. van der Bij,University of Amsterdam,Amsterdam,North Holland,Netherlands,52.35581819999999,4.955726299999999,Europe
41793475,2016,Femke Geijsel,University of Amsterdam,Amsterdam,North Holland,Netherlands,52.35581819999999,4.955726299999999,Europe
4002720,2016,Myong Jae Lee,California State Polytechnic University,San Dimas,California,United States,34.0595956,-117.824014,North America
4002720,2016,Chang Huh,Collins College,McKinney,Texas,United States,33.1624419,-96.6385575,North America
4002720,2016,Margie Ferree Jones,Niagara University,Niagara University,New York,United States,43.1369816,-79.0349955,North America
14363465,2016,Roman Hrmo,DTI University,,Trenčiansky kraj,Slovakia,48.9602555,18.1604004,Europe
14363465,2016,Juraj Miština,University of Ss. Cyril and Methodius in Trnava,,Trnavský kraj,Slovakia,48.3833631,17.5890554,Europe
14363465,2016,Lucia Krištofiaková,DTI University,,Trenčiansky kraj,Slovakia,48.9602555,18.1604004,Europe
71245876,2016,Yingqiang Zhang,,,,,,,
71245876,2016,Su Yongjian,,,,,,,
47847666,2016,Arif Sarı,Girne American University,,,,,,
47847666,2016,Altay Firat,Near East University,KKTC,,,35.2267351,33.3263852,
47847666,2016,Ali Karaduman,European University Cyprus,Nicosia,Lefkoşa kazası,Cyprus,35.1602581,33.338985,Asia
72289501,2016,Christos Vaitsis,,,,,,,
72289501,2016,Vasilis Hervatis,,,,,,,
72289501,2016,Nabil Zary,,,,,,,
88084868,2016,Cathal de Paor,Mary Immaculate College,Limerick,County Limerick,Ireland,52.6529842,-8.6390603,Europe
84178309,2016,Martin Brown,Dublin City University,Dublin 9,County Dublin,Ireland,53.38533169999999,-6.2588403,Europe
84178309,2016,Gerry McNamara,Dublin City University,Dublin 9,County Dublin,Ireland,53.38533169999999,-6.2588403,Europe
84178309,2016,Joe O’Hara,Dublin City University,Dublin 9,County Dublin,Ireland,53.38533169999999,-6.2588403,Europe
4169427,2016,Montserrat Yepes i Baldó,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661,Europe
4169427,2016,Marina Romeo,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661,Europe
4169427,2016,Carolina Martín Piñol,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661,Europe
4169427,2016,Ma. Ángeles García Asensio,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661,Europe
4169427,2016,Gemma Monzó,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661,Europe
4169427,2016,Andrés Besolí,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661,Europe
54802755,2016,Karen Pickett,University of Southampton,Southampton,England,United Kingdom,50.935742,-1.3966381,Europe
54802755,2016,Geoff K Frampton,University of Southampton,Southampton,England,United Kingdom,50.935742,-1.3966381,Europe
54802755,2016,Emma Loveman,University of Southampton,Southampton,England,United Kingdom,50.935742,-1.3966381,Europe
91271731,2016,Mohamed Elhoseny,Mansoura University,,Dakahlia Governorate,Egypt,31.0448903,31.35368669999999,Africa
91271731,2016,Noura Metawa,University of New Orleans,New Orleans,Louisiana,United States,30.0273134,-90.0680105,North America
91271731,2016,Aboul Ella Hassanien,Cairo University,,Giza Governorate,Egypt,30.0272027,31.2085262,Africa
82058620,2016,Yousri Attia Mohamed Abouelenein,,,,,,,
46402443,2016,Kulwadee Abhicharttibutra,Chiang Mai University,,Chang Wat Chiang Mai,Thailand,18.8082363,98.9546953,Asia
46402443,2016,Wipada Kunaviktikul,Chiang Mai University,,Chang Wat Chiang Mai,Thailand,18.8082363,98.9546953,Asia
46402443,2016,Sue ‎Turale,Chiang Mai University,,Chang Wat Chiang Mai,Thailand,18.8082363,98.9546953,Asia
46402443,2016,Orn‐Anong Wichaikhum,Chiang Mai University,,Chang Wat Chiang Mai,Thailand,18.8082363,98.9546953,Asia
46402443,2016,Wichit Srisuphan,Chiang Mai University,,Chang Wat Chiang Mai,Thailand,18.8082363,98.9546953,Asia
96722532,2016,Brandon Kilburn,University of Tennessee at Martin,Martin,Tennessee,United States,36.3429724,-88.86433319999999,North America
96722532,2016,Ashley Kilburn,University of Tennessee at Martin,Martin,Tennessee,United States,36.3429724,-88.86433319999999,North America
96722532,2016,Dexter Davis,University of Tennessee at Martin,Martin,Tennessee,United States,36.3429724,-88.86433319999999,North America
34815689,2016,Hye Ok Lee,Kyung Hee University Hospital at Gangdong,,Seoul,South Korea,37.5528301,127.1571983,Asia
34815689,2016,So Ra Han,Sungshin Women's University,,Seoul,South Korea,37.5912999,127.0221068,Asia
34815689,2016,Sung Il Choi,Kyung Hee University Hospital at Gangdong,,Seoul,South Korea,37.5528301,127.1571983,Asia
34815689,2016,Hye Won Lee,Kyung Hee University Hospital at Gangdong,,Seoul,South Korea,37.5528301,127.1571983,Asia
34815689,2016,Sang Hyun Kim,Kyung Hee University Hospital at Gangdong,,Seoul,South Korea,37.5528301,127.1571983,Asia
34815689,2016,Hong Seok Ahn,Sungshin Women's University,,Seoul,South Korea,37.5912999,127.0221068,Asia
34815689,2016,Hyunjung Lim,Kyung Hee University,,Seoul,South Korea,37.5968367,127.0518435,Asia
6591928,2016,Ebba Ossiannilsson,,,,,,,
6591928,2016,Zehra Altınay,,,,,,,
6591928,2016,Fahriye Altınay,,,,,,,
39359622,2016,Róbert Štefko,University of Prešov,,Prešovský kraj,Slovakia,48.99129019999999,21.2329572,Europe
39359622,2016,Richard Fedorko,University of Prešov,,Prešovský kraj,Slovakia,48.99129019999999,21.2329572,Europe
39359622,2016,Radovan Bačík,University of Prešov,,Prešovský kraj,Slovakia,48.99129019999999,21.2329572,Europe
59479357,2016,James Puryer,University Of Bristol Dental Hospital,Bristol,England,United Kingdom,51.4586272,-2.5949925,Europe
59479357,2016,Salisha Amin,University Of Bristol Dental Hospital,Bristol,England,United Kingdom,51.4586272,-2.5949925,Europe
59479357,2016,Maxwell H. Turner,University Of Bristol Dental Hospital,Bristol,England,United Kingdom,51.4586272,-2.5949925,Europe
18478037,2016,Michaela Martin,UNESCO,,,,,,
15908164,2016,Huong Thi Pham,University of Finance - Marketing,,Hồ Chí Minh,Vietnam,10.8114589,106.6805894,Asia
15908164,2016,Louise Starkey,Victoria University of Wellington,Wellington,Wellington,New Zealand,-41.2923814,174.7787463,Oceania
64063624,2016,Tanya Horsley,Royal College of Physicians and Surgeons of Canada,,,Canada,56.130366,-106.346771,North America
64063624,2016,James Galipeau,Ottawa Hospital Research Institute,Ottawa,Ontario,Canada,45.39341719999999,-75.7222571,North America
64063624,2016,Jennifer Petkovic,Ottawa Hospital,Ottawa,Ontario,Canada,45.4200572,-75.7003397,North America
64063624,2016,Jeanie Zeiter,Bruyère,,,,,,
64063624,2016,Stanley J. Hamstra,University of Ottawa,Ottawa,Ontario,Canada,45.42310639999999,-75.68313289999999,North America
64063624,2016,David A. Cook,Royal College of Physicians and Surgeons of Canada,,,Canada,56.130366,-106.346771,North America
62491604,2016,Tara McLaughlin,Massey University,,,,,,
62491604,2016,Karyn Aspden,Massey University,,,,,,
62491604,2016,Patricia Snyder,Center for Excellence in Education,McLean,Virginia,United States,38.9258485,-77.2169873,North America
96545686,2016,Елена Минина,National Research University Higher School of Economics,Moskva,Moskva,Russia,55.761458,37.63327530000001,Europe
18643503,2016,Andrew Miller,University of Newcastle Australia,Callaghan,New South Wales,Australia,-32.8927718,151.7041775,Oceania
18643503,2016,Narelle Eather,University of Newcastle Australia,Callaghan,New South Wales,Australia,-32.8927718,151.7041775,Oceania
18643503,2016,Shirley Gray,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413,Europe
18643503,2016,John Sproule,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413,Europe
18643503,2016,Cheryl Williams,University of Newcastle Australia,Callaghan,New South Wales,Australia,-32.8927718,151.7041775,Oceania
18643503,2016,Jennifer Gore,University of Newcastle Australia,Callaghan,New South Wales,Australia,-32.8927718,151.7041775,Oceania
18643503,2016,David R. Lubans,University of Newcastle Australia,Callaghan,New South Wales,Australia,-32.8927718,151.7041775,Oceania
12549469,2016,Marja Syrjämäki,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
12549469,2016,Nina Sajaniemi,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
12549469,2016,Eira Suhonen,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
12549469,2016,Alisa Alijoki,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
12549469,2016,Mari Nislin,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
30424552,2016,Cláudia S. Sarrico,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158245,Europe
30424552,2016,Maria João Rosa,University of Aveiro,Aveiro,Aveiro,Portugal,40.6305791,-8.6574621,Europe
66160367,2016,Gomez Ruiz Carlos Andres,Universitaria Agustiniana,Bogotá,Cundinamarca,Colombia,4.653192499999999,-74.14521010000001,South America
24885808,2016,Verity Campbell‐Barr,University of Plymouth,Plymouth,England,United Kingdom,50.3758892,-4.1395842,Europe
73922035,2016,Barbara Janta,RAND Europe,,,,,,
73922035,2016,Janna van Belle,RAND Europe,,,,,,
73922035,2016,Katherine Stewart,RAND Europe,,,,,,
99022462,2016,Karen Hui-Jung Chen,National Taipei University of Education,,Taipei City,Taiwan,25.024667,121.544779,Asia
99022462,2016,Angela Yung Chi Hou,Fu Jen Catholic University,,New Taipei City,Taiwan,25.0363219,121.4326549,Asia
10030325,2016,Séamus McGuinness,Economic and Social Research Institute,,,,,,
10030325,2016,Adele Whelan,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999,Europe
10030325,2016,Adele Bergin,Flinders University,,,,,,
92687376,2016,Neeta Baporikar,Namibia University of Science and Technology,Windhoek,Khomas Region,Namibia,-22.565785,17.0773438,Africa
22094473,2016,Evrim Üstünlüoğlu,İzmir University of Economics,,İzmir,Türkiye,38.3877986,27.0446077,Asia
11119198,2016,David Greatbatch,,,,,,,
11119198,2016,Jane Holland,,,,,,,
29041407,2016,Adnan Al‐Bashir,Hashemite University,Az-Zarqa,Zarqa Governorate,Jordan,32.1028831,36.1811215,Asia
75365012,2016,Meisam Iqbal,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999,Asia
75365012,2016,Susan Amirsalari,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999,Asia
75365012,2016,Shokofeh Radfar,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999,Asia
75365012,2016,Mohsen Reza Haidari,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999,Asia
66651484,2016,Tom Russell,Queen's University,Kingston,Ontario,Canada,44.2252795,-76.49514119999999,North America
66651484,2016,Andrea K. Martin,Queen's University,Kingston,Ontario,Canada,44.2252795,-76.49514119999999,North America
34143599,2016,Jaakko Kauko,Tampere University,Tampere,Pirkanmaa,Finland,61.49435820000001,23.7804048,Europe
34143599,2016,Vera G. Centeno,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
34143599,2016,Helena Hinke Dobrochinski Cândido,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
34143599,2016,Eneida Oto Shiroma,Universidade Federal de Santa Catarina,,Santa Catarina,Brazil,-27.5999666,-48.5194152,South America
34143599,2016,Anni Klutas,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269,Europe
65039590,2016,Sébastien Colson,Aix-Marseille Université,Marseille,Provence-Alpes-Côte d'Azur,France,43.2922073,5.359122699999999,Europe
65039590,2016,José Côté,Assistance Publique Hôpitaux de Marseille,Marseille,Provence-Alpes-Côte d'Azur,France,43.291153,5.3936415,Europe
65039590,2016,Stéphanie Gentile,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999,North America
65039590,2016,Valérie Hamel,Centre Hospitalier de l’Université de Montréal,Montréal,Québec,Canada,45.5115568,-73.5575726,North America
65039590,2016,Cédric Sapuppo,Aix-Marseille Université,Marseille,Provence-Alpes-Côte d'Azur,France,43.2922073,5.359122699999999,Europe
65039590,2016,Pilar Ramirez-Garcìa,Assistance Publique Hôpitaux de Marseille,Marseille,Provence-Alpes-Côte d'Azur,France,43.291153,5.3936415,Europe
65039590,2016,Rachel Reynaud,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999,North America
65039590,2016,Marie-Claude Lagouanelle-Simeoni,Centre Hospitalier de l’Université de Montréal,Montréal,Québec,Canada,45.5115568,-73.5575726,North America
69935694,2016,Phurpa Wangchuk,Australian Institute of Tropical Health and Medicine,,,Australia,-25.274398,133.775136,Oceania
69935694,2016,ᅟ Tashi,James Cook University,Douglas,Queensland,Australia,-19.3258585,146.7566603,Oceania
64041317,2016,M. V. Kuimova,National Research Tomsk State University,Tomsk,Tomskaya oblast',Russia,56.4695,84.947513,Europe
64041317,2016,Anastasiya Kiyanitsyna,Tomsk Polytechnic University,Tomsk,Tomskaya oblast',Russia,56.4654129,84.9498847,Europe
64041317,2016,Alexey Truntyagin,National Research Tomsk State University,Tomsk,Tomskaya oblast',Russia,56.4695,84.947513,Europe
